mat_path,mat_ts,camera_path,camera_ts
../2025-07-03/pm_adl/s/4dasssh.csv,2024-06-11T09:59:53.639000+01:00,../2025-07-03/ir_adl/s/4dasssh,2024-06-11T09:59:53.624132
../2025-07-03/pm_adl/s/4dasssh.csv,2024-06-11T09:59:53.801000+01:00,../2025-07-03/ir_adl/s/4dasssh,2024-06-11T09:59:53.792250
../2025-07-03/pm_adl/s/4dasssh.csv,2024-06-11T09:59:53.898000+01:00,../2025-07-03/ir_adl/s/4dasssh,2024-06-11T09:59:53.913574
../2025-07-03/pm_adl/s/4dasssh.csv,2024-06-11T09:59:54.094000+01:00,../2025-07-03/ir_adl/s/4dasssh,2024-06-11T09:59:54.085140
../2025-07-03/pm_adl/s/4dasssh.csv,2024-06-11T09:59:54.191000+01:00,../2025-07-03/ir_adl/s/4dasssh,2024-06-11T09:59:54.186279
../2025-07-03/pm_adl/s/4dasssh.csv,2024-06-11T09:59:54.353000+01:00,../2025-07-03/ir_adl/s/4dasssh,2024-06-11T09:59:54.339444
../2025-07-03/pm_adl/s/4dasssh.csv,2024-06-11T09:59:54.482000+01:00,../2025-07-03/ir_adl/s/4dasssh,2024-06-11T09:59:54.469433
../2025-07-03/pm_adl/s/4dasssh.csv,2024-06-11T09:59:54.676000+01:00,../2025-07-03/ir_adl/s/4dasssh,2024-06-11T09:59:54.661356
../2025-07-03/pm_adl/s/4dasssh.csv,2024-06-11T09:59:54.741000+01:00,../2025-07-03/ir_adl/s/4dasssh,2024-06-11T09:59:54.755041
../2025-07-03/pm_adl/s/4dasssh.csv,2024-06-11T09:59:54.903000+01:00,../2025-07-03/ir_adl/s/4dasssh,2024-06-11T09:59:54.901246
../2025-07-03/pm_adl/s/4dasssh.csv,2024-06-11T09:59:55.065000+01:00,../2025-07-03/ir_adl/s/4dasssh,2024-06-11T09:59:55.061152
../2025-07-03/pm_adl/s/4dasssh.csv,2024-06-11T09:59:55.194000+01:00,../2025-07-03/ir_adl/s/4dasssh,2024-06-11T09:59:55.192172
../2025-07-03/pm_adl/s/4dasssh.csv,2024-06-11T09:59:55.323000+01:00,../2025-07-03/ir_adl/s/4dasssh,2024-06-11T09:59:55.320496
../2025-07-03/pm_adl/s/4dasssh.csv,2024-06-11T09:59:55.484000+01:00,../2025-07-03/ir_adl/s/4dasssh,2024-06-11T09:59:55.477423
../2025-07-03/pm_adl/s/4dasssh.csv,2024-06-11T09:59:55.613000+01:00,../2025-07-03/ir_adl/s/4dasssh,2024-06-11T09:59:55.598207
../2025-07-03/pm_adl/s/4dasssh.csv,2024-06-11T09:59:55.745000+01:00,../2025-07-03/ir_adl/s/4dasssh,2024-06-11T09:59:55.757633
../2025-07-03/pm_adl/s/4dasssh.csv,2024-06-11T09:59:55.911000+01:00,../2025-07-03/ir_adl/s/4dasssh,2024-06-11T09:59:55.912235
../2025-07-03/pm_adl/s/4dasssh.csv,2024-06-11T09:59:56.040000+01:00,../2025-07-03/ir_adl/s/4dasssh,2024-06-11T09:59:56.047532
../2025-07-03/pm_adl/s/4dasssh.csv,2024-06-11T09:59:56.137000+01:00,../2025-07-03/ir_adl/s/4dasssh,2024-06-11T09:59:56.150043
../2025-07-03/pm_adl/s/4dasssh.csv,2024-06-11T09:59:56.298000+01:00,../2025-07-03/ir_adl/s/4dasssh,2024-06-11T09:59:56.300871
../2025-07-03/pm_adl/s/4dasssh.csv,2024-06-11T09:59:56.460000+01:00,../2025-07-03/ir_adl/s/4dasssh,2024-06-11T09:59:56.454713
../2025-07-03/pm_adl/s/4dasssh.csv,2024-06-11T09:59:56.590000+01:00,../2025-07-03/ir_adl/s/4dasssh,2024-06-11T09:59:56.598937
../2025-07-03/pm_adl/s/4dasssh.csv,2024-06-11T09:59:56.752000+01:00,../2025-07-03/ir_adl/s/4dasssh,2024-06-11T09:59:56.752029
../2025-07-03/pm_adl/s/4dasssh.csv,2024-06-11T09:59:56.882000+01:00,../2025-07-03/ir_adl/s/4dasssh,2024-06-11T09:59:56.879197
../2025-07-03/pm_adl/s/4dasssh.csv,2024-06-11T09:59:57.011000+01:00,../2025-07-03/ir_adl/s/4dasssh,2024-06-11T09:59:57.013073
../2025-07-03/pm_adl/s/4dasssh.csv,2024-06-11T09:59:57.173000+01:00,../2025-07-03/ir_adl/s/4dasssh,2024-06-11T09:59:57.175669
../2025-07-03/pm_adl/s/4dasssh.csv,2024-06-11T09:59:57.303000+01:00,../2025-07-03/ir_adl/s/4dasssh,2024-06-11T09:59:57.291632
../2025-07-03/pm_adl/s/4dasssh.csv,2024-06-11T09:59:57.432000+01:00,../2025-07-03/ir_adl/s/4dasssh,2024-06-11T09:59:57.443052
../2025-07-03/pm_adl/s/4dasssh.csv,2024-06-11T09:59:57.561000+01:00,../2025-07-03/ir_adl/s/4dasssh,2024-06-11T09:59:57.573083
../2025-07-03/pm_adl/s/4dasssh.csv,2024-06-11T09:59:57.691000+01:00,../2025-07-03/ir_adl/s/4dasssh,2024-06-11T09:59:57.697691
../2025-07-03/pm_adl/s/4dasssh.csv,2024-06-11T09:59:57.853000+01:00,../2025-07-03/ir_adl/s/4dasssh,2024-06-11T09:59:57.859172
../2025-07-03/pm_adl/s/4dasssh.csv,2024-06-11T09:59:57.984000+01:00,../2025-07-03/ir_adl/s/4dasssh,2024-06-11T09:59:57.993446
../2025-07-03/pm_adl/s/4dasssh.csv,2024-06-11T09:59:58.113000+01:00,../2025-07-03/ir_adl/s/4dasssh,2024-06-11T09:59:58.125360
../2025-07-03/pm_adl/s/4dasssh.csv,2024-06-11T09:59:58.308000+01:00,../2025-07-03/ir_adl/s/4dasssh,2024-06-11T09:59:58.306432
../2025-07-03/pm_adl/s/4dasssh.csv,2024-06-11T09:59:58.438000+01:00,../2025-07-03/ir_adl/s/4dasssh,2024-06-11T09:59:58.429621
../2025-07-03/pm_adl/s/4dasssh.csv,2024-06-11T09:59:58.567000+01:00,../2025-07-03/ir_adl/s/4dasssh,2024-06-11T09:59:58.562933
../2025-07-03/pm_adl/s/4dasssh.csv,2024-06-11T09:59:58.702000+01:00,../2025-07-03/ir_adl/s/4dasssh,2024-06-11T09:59:58.709328
../2025-07-03/pm_adl/s/4dasssh.csv,2024-06-11T09:59:58.799000+01:00,../2025-07-03/ir_adl/s/4dasssh,2024-06-11T09:59:59.141783
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:37.512000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:37.447605
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:37.577000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:37.585539
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:37.738000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:37.747134
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:37.868000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:37.878022
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:37.998000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:37.988022
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:38.159000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:38.153022
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:38.289000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:38.291363
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:38.418000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:38.421903
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:38.579000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:38.577055
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:38.709000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:38.713866
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:38.870000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:38.868100
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:39+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:38.984823
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:39.130000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:39.143351
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:39.260000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:39.273154
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:39.454000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:39.445192
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:39.551000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:39.560402
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:39.680000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:39.680305
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:39.841000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:39.842724
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:39.971000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:39.980060
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:40.100000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:40.112449
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:40.262000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:40.260386
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:40.392000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:40.403294
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:40.553000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:40.542629
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:40.682000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:40.673357
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:40.845000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:40.830798
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:40.974000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:40.962765
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:41.071000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:41.082680
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:41.265000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:41.264263
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:41.395000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:41.389501
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:41.524000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:41.535842
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:41.686000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:41.693851
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:41.816000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:41.802984
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:41.977000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:41.971749
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:42.107000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:42.115333
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:42.237000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:42.232406
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:42.366000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:42.377908
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:42.528000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:42.533325
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:42.689000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:42.673033
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:42.818000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:42.816820
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:42.948000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:42.953751
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:43.077000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:43.085463
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:43.240000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:43.237853
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:43.401000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:43.400080
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:43.531000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:43.531480
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:43.660000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:43.654987
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:43.790000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:43.783200
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:43.919000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:43.928280
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:44.081000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:44.070864
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:44.211000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:44.209960
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:44.405000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:44.391558
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:44.502000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:44.490681
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:44.631000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:44.641241
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:44.793000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:44.797206
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:44.890000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:44.899415
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:45.053000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:45.067823
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:45.214000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:45.212809
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:45.376000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:45.364069
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:45.506000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:45.492889
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:45.636000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:45.633254
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:45.765000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:45.770120
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:45.927000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:45.913219
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:46.056000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:46.047283
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:46.185000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:46.191491
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:46.347000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:46.344351
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:46.509000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:46.500863
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:46.606000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:46.605679
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:46.767000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:46.752568
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:46.864000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:46.878817
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:47.059000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:47.054240
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:47.220000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:47.211298
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:47.318000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:47.319955
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:47.479000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:47.469250
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:47.609000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:47.612517
../2025-07-03/pm_adl/s/7dasssl.csv,2024-06-11T10:04:47.739000+01:00,../2025-07-03/ir_adl/s/7dasssl,2024-06-11T10:04:48.159557
../2025-07-03/pm_adl/s/8damssl.csv,2024-06-11T10:06:10.063000+01:00,../2025-07-03/ir_adl/s/8damssl,2024-06-11T10:06:10.010213
../2025-07-03/pm_adl/s/8damssl.csv,2024-06-11T10:06:10.128000+01:00,../2025-07-03/ir_adl/s/8damssl,2024-06-11T10:06:10.141354
../2025-07-03/pm_adl/s/8damssl.csv,2024-06-11T10:06:10.290000+01:00,../2025-07-03/ir_adl/s/8damssl,2024-06-11T10:06:10.298624
../2025-07-03/pm_adl/s/8damssl.csv,2024-06-11T10:06:10.419000+01:00,../2025-07-03/ir_adl/s/8damssl,2024-06-11T10:06:10.434282
../2025-07-03/pm_adl/s/8damssl.csv,2024-06-11T10:06:10.581000+01:00,../2025-07-03/ir_adl/s/8damssl,2024-06-11T10:06:10.574071
../2025-07-03/pm_adl/s/8damssl.csv,2024-06-11T10:06:10.711000+01:00,../2025-07-03/ir_adl/s/8damssl,2024-06-11T10:06:10.703221
../2025-07-03/pm_adl/s/8damssl.csv,2024-06-11T10:06:10.840000+01:00,../2025-07-03/ir_adl/s/8damssl,2024-06-11T10:06:10.851539
../2025-07-03/pm_adl/s/8damssl.csv,2024-06-11T10:06:11.035000+01:00,../2025-07-03/ir_adl/s/8damssl,2024-06-11T10:06:11.044479
../2025-07-03/pm_adl/s/8damssl.csv,2024-06-11T10:06:11.134000+01:00,../2025-07-03/ir_adl/s/8damssl,2024-06-11T10:06:11.117866
../2025-07-03/pm_adl/s/8damssl.csv,2024-06-11T10:06:11.267000+01:00,../2025-07-03/ir_adl/s/8damssl,2024-06-11T10:06:11.279676
../2025-07-03/pm_adl/s/8damssl.csv,2024-06-11T10:06:11.428000+01:00,../2025-07-03/ir_adl/s/8damssl,2024-06-11T10:06:11.415949
../2025-07-03/pm_adl/s/8damssl.csv,2024-06-11T10:06:11.557000+01:00,../2025-07-03/ir_adl/s/8damssl,2024-06-11T10:06:11.542660
../2025-07-03/pm_adl/s/8damssl.csv,2024-06-11T10:06:11.718000+01:00,../2025-07-03/ir_adl/s/8damssl,2024-06-11T10:06:11.705168
../2025-07-03/pm_adl/s/8damssl.csv,2024-06-11T10:06:11.883000+01:00,../2025-07-03/ir_adl/s/8damssl,2024-06-11T10:06:11.872566
../2025-07-03/pm_adl/s/8damssl.csv,2024-06-11T10:06:11.980000+01:00,../2025-07-03/ir_adl/s/8damssl,2024-06-11T10:06:11.967378
../2025-07-03/pm_adl/s/8damssl.csv,2024-06-11T10:06:12.109000+01:00,../2025-07-03/ir_adl/s/8damssl,2024-06-11T10:06:12.119735
../2025-07-03/pm_adl/s/8damssl.csv,2024-06-11T10:06:12.271000+01:00,../2025-07-03/ir_adl/s/8damssl,2024-06-11T10:06:12.281434
../2025-07-03/pm_adl/s/8damssl.csv,2024-06-11T10:06:12.400000+01:00,../2025-07-03/ir_adl/s/8damssl,2024-06-11T10:06:12.411825
../2025-07-03/pm_adl/s/8damssl.csv,2024-06-11T10:06:12.561000+01:00,../2025-07-03/ir_adl/s/8damssl,2024-06-11T10:06:12.552100
../2025-07-03/pm_adl/s/8damssl.csv,2024-06-11T10:06:12.690000+01:00,../2025-07-03/ir_adl/s/8damssl,2024-06-11T10:06:12.692110
../2025-07-03/pm_adl/s/8damssl.csv,2024-06-11T10:06:12.819000+01:00,../2025-07-03/ir_adl/s/8damssl,2024-06-11T10:06:12.830419
../2025-07-03/pm_adl/s/8damssl.csv,2024-06-11T10:06:12.981000+01:00,../2025-07-03/ir_adl/s/8damssl,2024-06-11T10:06:12.990972
../2025-07-03/pm_adl/s/8damssl.csv,2024-06-11T10:06:13.143000+01:00,../2025-07-03/ir_adl/s/8damssl,2024-06-11T10:06:13.133225
../2025-07-03/pm_adl/s/8damssl.csv,2024-06-11T10:06:13.240000+01:00,../2025-07-03/ir_adl/s/8damssl,2024-06-11T10:06:13.242025
../2025-07-03/pm_adl/s/8damssl.csv,2024-06-11T10:06:13.403000+01:00,../2025-07-03/ir_adl/s/8damssl,2024-06-11T10:06:13.394420
../2025-07-03/pm_adl/s/8damssl.csv,2024-06-11T10:06:13.532000+01:00,../2025-07-03/ir_adl/s/8damssl,2024-06-11T10:06:13.542365
../2025-07-03/pm_adl/s/8damssl.csv,2024-06-11T10:06:13.661000+01:00,../2025-07-03/ir_adl/s/8damssl,2024-06-11T10:06:13.673391
../2025-07-03/pm_adl/s/8damssl.csv,2024-06-11T10:06:13.791000+01:00,../2025-07-03/ir_adl/s/8damssl,2024-06-11T10:06:13.806233
../2025-07-03/pm_adl/s/8damssl.csv,2024-06-11T10:06:13.985000+01:00,../2025-07-03/ir_adl/s/8damssl,2024-06-11T10:06:13.977314
../2025-07-03/pm_adl/s/8damssl.csv,2024-06-11T10:06:14.114000+01:00,../2025-07-03/ir_adl/s/8damssl,2024-06-11T10:06:14.103151
../2025-07-03/pm_adl/s/8damssl.csv,2024-06-11T10:06:14.244000+01:00,../2025-07-03/ir_adl/s/8damssl,2024-06-11T10:06:14.228658
../2025-07-03/pm_adl/s/8damssl.csv,2024-06-11T10:06:14.374000+01:00,../2025-07-03/ir_adl/s/8damssl,2024-06-11T10:06:14.383279
../2025-07-03/pm_adl/s/8damssl.csv,2024-06-11T10:06:14.536000+01:00,../2025-07-03/ir_adl/s/8damssl,2024-06-11T10:06:14.524285
../2025-07-03/pm_adl/s/8damssl.csv,2024-06-11T10:06:14.666000+01:00,../2025-07-03/ir_adl/s/8damssl,2024-06-11T10:06:14.669436
../2025-07-03/pm_adl/s/8damssl.csv,2024-06-11T10:06:14.827000+01:00,../2025-07-03/ir_adl/s/8damssl,2024-06-11T10:06:14.817423
../2025-07-03/pm_adl/s/8damssl.csv,2024-06-11T10:06:14.924000+01:00,../2025-07-03/ir_adl/s/8damssl,2024-06-11T10:06:14.933632
../2025-07-03/pm_adl/s/8damssl.csv,2024-06-11T10:06:15.086000+01:00,../2025-07-03/ir_adl/s/8damssl,2024-06-11T10:06:15.096462
../2025-07-03/pm_adl/s/8damssl.csv,2024-06-11T10:06:15.215000+01:00,../2025-07-03/ir_adl/s/8damssl,2024-06-11T10:06:15.218683
../2025-07-03/pm_adl/s/8damssl.csv,2024-06-11T10:06:15.379000+01:00,../2025-07-03/ir_adl/s/8damssl,2024-06-11T10:06:15.368409
../2025-07-03/pm_adl/s/8damssl.csv,2024-06-11T10:06:15.509000+01:00,../2025-07-03/ir_adl/s/8damssl,2024-06-11T10:06:15.519600
../2025-07-03/pm_adl/s/8damssl.csv,2024-06-11T10:06:15.670000+01:00,../2025-07-03/ir_adl/s/8damssl,2024-06-11T10:06:15.685545
../2025-07-03/pm_adl/s/8damssl.csv,2024-06-11T10:06:15.834000+01:00,../2025-07-03/ir_adl/s/8damssl,2024-06-11T10:06:15.831311
../2025-07-03/pm_adl/s/8damssl.csv,2024-06-11T10:06:15.931000+01:00,../2025-07-03/ir_adl/s/8damssl,2024-06-11T10:06:15.933930
../2025-07-03/pm_adl/s/8damssl.csv,2024-06-11T10:06:16.092000+01:00,../2025-07-03/ir_adl/s/8damssl,2024-06-11T10:06:16.087138
../2025-07-03/pm_adl/s/8damssl.csv,2024-06-11T10:06:16.221000+01:00,../2025-07-03/ir_adl/s/8damssl,2024-06-11T10:06:16.212163
../2025-07-03/pm_adl/s/8damssl.csv,2024-06-11T10:06:16.351000+01:00,../2025-07-03/ir_adl/s/8damssl,2024-06-11T10:06:16.344675
../2025-07-03/pm_adl/s/8damssl.csv,2024-06-11T10:06:16.384000+01:00,../2025-07-03/ir_adl/s/8damssl,2024-06-11T10:06:16.771600
../2025-07-03/pm_adl/s/9dalssl.csv,2024-06-11T10:07:27.357000+01:00,../2025-07-03/ir_adl/s/9dalssl,2024-06-11T10:07:27.264661
../2025-07-03/pm_adl/s/9dalssl.csv,2024-06-11T10:07:27.455000+01:00,../2025-07-03/ir_adl/s/9dalssl,2024-06-11T10:07:27.451607
../2025-07-03/pm_adl/s/9dalssl.csv,2024-06-11T10:07:27.552000+01:00,../2025-07-03/ir_adl/s/9dalssl,2024-06-11T10:07:27.553537
../2025-07-03/pm_adl/s/9dalssl.csv,2024-06-11T10:07:27.681000+01:00,../2025-07-03/ir_adl/s/9dalssl,2024-06-11T10:07:27.687967
../2025-07-03/pm_adl/s/9dalssl.csv,2024-06-11T10:07:27.843000+01:00,../2025-07-03/ir_adl/s/9dalssl,2024-06-11T10:07:27.834543
../2025-07-03/pm_adl/s/9dalssl.csv,2024-06-11T10:07:27.973000+01:00,../2025-07-03/ir_adl/s/9dalssl,2024-06-11T10:07:27.969388
../2025-07-03/pm_adl/s/9dalssl.csv,2024-06-11T10:07:28.103000+01:00,../2025-07-03/ir_adl/s/9dalssl,2024-06-11T10:07:28.116744
../2025-07-03/pm_adl/s/9dalssl.csv,2024-06-11T10:07:28.265000+01:00,../2025-07-03/ir_adl/s/9dalssl,2024-06-11T10:07:28.270234
../2025-07-03/pm_adl/s/9dalssl.csv,2024-06-11T10:07:28.395000+01:00,../2025-07-03/ir_adl/s/9dalssl,2024-06-11T10:07:28.381654
../2025-07-03/pm_adl/s/9dalssl.csv,2024-06-11T10:07:28.557000+01:00,../2025-07-03/ir_adl/s/9dalssl,2024-06-11T10:07:28.570131
