"2024-07-29T11:33:42","2024-07-29T11:33:45","data/camera_data/Lyne/ADL IR/LIRADL23","LIRADL23"
"2024-07-29T11:34:25","2024-07-29T11:34:25","data/camera_data/Lyne/ADL IR/LIRADL24","LIRADL24"
"2024-07-29T11:35:22","2024-07-29T11:35:13","data/camera_data/Lyne/ADL IR/LIRADL25","LIRADL25"
"2024-07-29T11:36:32","2024-07-29T11:36:31","data/camera_data/Lyne/ADL IR/LIRADL26","LIRADL26"
"2024-07-29T11:37:28","2024-07-29T11:37:29","data/camera_data/Lyne/ADL IR/LIRADL27","LIRADL27"
"2024-07-29T11:38:16","2024-07-29T11:38:20","data/camera_data/Lyne/ADL IR/LIRADL28","LIRADL28"
"2024-07-29T11:39:13","2024-07-29T11:39:17","data/camera_data/Lyne/ADL IR/LIRADL29","LIRADL29"
"2024-07-29T11:40:15","2024-07-29T11:40:16","data/camera_data/Lyne/ADL IR/LIRADL30","LIRADL30"
"2024-07-29T11:44:26","2024-07-29T11:44:32","data/camera_data/Lyne/ADL IR/LIRADL31","LIRADL31"
"2024-07-29T11:45:19","2024-07-29T11:45:13","data/camera_data/Lyne/ADL IR/LIRADL32","LIRADL32"
"2024-07-29T11:46:07","2024-07-29T11:46:02","data/camera_data/Lyne/ADL IR/LIRADL33","LIRADL33"
"2024-07-29T11:46:58","2024-07-29T11:46:49","data/camera_data/Lyne/ADL IR/LIRADL34","LIRADL34"
"2024-07-29T11:47:47","2024-07-29T11:47:51","data/camera_data/Lyne/ADL IR/LIRADL35","LIRADL35"
"2024-07-29T11:49:28","2024-07-29T11:49:28","data/camera_data/Lyne/ADL IR/LIRADL36","LIRADL36"
"2024-07-29T11:50:30","2024-07-29T11:50:31","data/camera_data/Lyne/ADL IR/LIRADL37","LIRADL37"
"2024-07-29T11:51:29","2024-07-29T11:51:31","data/camera_data/Lyne/ADL IR/LIRADL38","LIRADL38"
"2024-07-29T11:52:14","2024-07-29T11:52:17","data/camera_data/Lyne/ADL IR/LIRADL39","LIRADL39"
"2024-07-29T11:53:35","2024-07-29T11:53:49","data/camera_data/Lyne/ADL IR/LIRADL40","LIRADL40"
"2024-07-29T11:54:55","2024-07-29T11:54:53","data/camera_data/Lyne/ADL IR/LIRADL41","LIRADL41"
"2024-07-29T11:57:01","2024-07-29T11:57:04","data/camera_data/Lyne/ADL IR/LIRADL42","LIRADL42"
"2024-07-29T11:58:03","2024-07-29T11:57:57","data/camera_data/Lyne/ADL IR/LIRADL43","LIRADL43"
"2024-07-29T11:59:30","2024-07-29T11:59:23","data/camera_data/Lyne/ADL IR/LIRADL44","LIRADL44"
"2024-07-29T12:00:16","2024-07-29T12:00:18","data/camera_data/Lyne/ADL IR/LIRADL45","LIRADL45"
"2024-07-29T12:01:07","2024-07-29T12:01:15","data/camera_data/Lyne/ADL IR/LIRADL46","LIRADL46"
"2024-07-29T12:02:11","2024-07-29T12:02:13","data/camera_data/Lyne/ADL IR/LIRADL47","LIRADL47"
"2024-07-29T12:03:56","2024-07-29T12:03:48","data/camera_data/Lyne/ADL IR/LIRADL48","LIRADL48"
"2024-07-29T12:04:50","2024-07-29T12:04:54","data/camera_data/Lyne/ADL IR/LIRADL49","LIRADL49"
"2024-07-29T12:05:43","2024-07-29T12:05:44","data/camera_data/Lyne/ADL IR/LIRADL50","LIRADL50"
"2024-07-29T12:06:59","2024-07-29T12:07:03","data/camera_data/Lyne/ADL IR/LIRADL51","LIRADL51"
"2024-07-29T12:08:10","2024-07-29T12:08:15","data/camera_data/Lyne/ADL IR/LIRADL52","LIRADL52"
"2024-07-29T12:09:07","2024-07-29T12:09:08","data/camera_data/Lyne/ADL IR/LIRADL53","LIRADL53"
"2024-07-29T12:09:52","2024-07-29T12:09:55","data/camera_data/Lyne/ADL IR/LIRADL54","LIRADL54"
"2024-07-29T12:11:22","2024-07-29T12:11:24","data/camera_data/Lyne/ADL IR/LIRADL55","LIRADL55"
"2024-07-29T12:12:28","2024-07-29T12:12:35","data/camera_data/Lyne/ADL IR/LIRADL56","LIRADL56"
"2024-07-29T12:14:12","2024-07-29T12:14:15","data/camera_data/Lyne/ADL IR/LIRADL57","LIRADL57"
"2024-07-29T12:15:23","2024-07-29T12:15:18","data/camera_data/Lyne/ADL IR/LIRADL58","LIRADL58"
"2024-07-29T12:17:29","2024-07-29T12:17:26","data/camera_data/Lyne/ADL IR/LIRADL59","LIRADL59"
"2024-07-29T12:26:24","2024-07-29T12:26:09","data/camera_data/Lyne/ADL IR/LIRADL70","LIRADL70"
"2024-07-29T12:27:17","2024-07-29T12:27:18","data/camera_data/Lyne/ADL IR/LIRADL71","LIRADL71"
"2024-07-29T12:28:22","2024-07-29T12:28:22","data/camera_data/Lyne/ADL IR/LIRADL72","LIRADL72"
"2024-07-29T12:29:29","2024-07-29T12:29:28","data/camera_data/Lyne/ADL IR/LIRADL73","LIRADL73"
"2024-08-02T10:46:39","2024-08-02T10:51:23","data/camera_data/Blaines wife/FALLS IR/BWIRFALL1","BWIRFALL1"
"2024-08-02T11:43:21","2024-08-02T11:43:21","data/camera_data/Blaines wife/FALLS IR/BWIRFALL2","BWIRFALL2"
"2024-08-02T11:44:32","2024-08-02T11:44:30","data/camera_data/Blaines wife/FALLS IR/BWIRFALL3","BWIRFALL3"
"2024-08-02T11:45:38","2024-08-02T11:45:35","data/camera_data/Blaines wife/FALLS IR/BWIRFALL4","BWIRFALL4"
"2024-08-02T11:46:32","2024-08-02T11:46:39","data/camera_data/Blaines wife/FALLS IR/BWIRFALL5","BWIRFALL5"
"2024-08-02T11:47:28","2024-08-02T11:47:17","data/camera_data/Blaines wife/FALLS IR/BWIRFALL6","BWIRFALL6"
"2024-08-02T11:48:27","2024-08-02T11:48:49","data/camera_data/Blaines wife/FALLS IR/BWIRFALL7","BWIRFALL7"
"2024-08-02T11:51:57","2024-08-02T11:52:00","data/camera_data/Blaines wife/FALLS IR/BWIRFALL8","BWIRFALL8"
"2024-08-02T11:52:40","2024-08-02T11:52:36","data/camera_data/Blaines wife/FALLS IR/BWIRFALL9","BWIRFALL9"
"2024-08-02T11:56:10","2024-08-02T11:56:18","data/camera_data/Blaines wife/FALLS IR/BWIRFALL11","BWIRFALL11"
"2024-08-02T11:57:27","2024-08-02T11:57:28","data/camera_data/Blaines wife/FALLS IR/BWIRFALL10","BWIRFALL10"
"2024-08-02T11:58:59","2024-08-02T11:58:56","data/camera_data/Blaines wife/FALLS IR/BWIRFALL12","BWIRFALL12"
"2024-08-02T11:59:50","2024-08-02T11:59:48","data/camera_data/Blaines wife/FALLS IR/BWIRFALL13","BWIRFALL13"
"2024-08-02T12:00:44","2024-08-02T12:00:49","data/camera_data/Blaines wife/FALLS IR/BWIRFALL14","BWIRFALL14"
"2024-08-02T12:01:31","2024-08-02T12:01:35","data/camera_data/Blaines wife/FALLS IR/BWIRFALL15","BWIRFALL15"
"2024-08-02T12:02:31","2024-08-02T12:02:28","data/camera_data/Blaines wife/FALLS IR/BWIRFALL16","BWIRFALL16"
"2024-08-02T12:03:28","2024-08-02T12:03:32","data/camera_data/Blaines wife/FALLS IR/BWIRFALL17","BWIRFALL17"
"2024-08-02T12:04:47","2024-08-02T12:04:48","data/camera_data/Blaines wife/FALLS IR/BWIRFALL18","BWIRFALL18"
"2024-08-02T12:05:46","2024-08-02T12:05:45","data/camera_data/Blaines wife/FALLS IR/BWIRFALL19","BWIRFALL19"
"2024-08-02T12:06:31","2024-08-02T12:06:35","data/camera_data/Blaines wife/FALLS IR/BWIRFALL20","BWIRFALL20"
"2024-08-02T12:12:42","2024-08-02T12:12:41","data/camera_data/Blaines wife/FALLS IR/BWIRFALL21","BWIRFALL21"
"2024-08-02T12:14:26","2024-08-02T12:14:19","data/camera_data/Blaines wife/FALLS IR/BWIRFALL23","BWIRFALL23"
"2024-08-02T12:15:09","2024-08-02T12:15:06","data/camera_data/Blaines wife/FALLS IR/BWIRFALL24","BWIRFALL24"
"2024-08-02T12:15:55","2024-08-02T12:15:52","data/camera_data/Blaines wife/FALLS IR/BWIRFALL25","BWIRFALL25"
"2024-08-02T12:16:44","2024-08-02T12:16:40","data/camera_data/Blaines wife/FALLS IR/BWIRFALL26","BWIRFALL26"
"2024-08-02T12:17:48","2024-08-02T12:17:48","data/camera_data/Blaines wife/FALLS IR/BWIRFALL27","BWIRFALL27"
"2024-08-02T12:19:57","2024-08-02T12:19:51","data/camera_data/Blaines wife/FALLS IR/BWIRFALL29","BWIRFALL29"
"2024-08-02T12:20:53","2024-08-02T12:18:32","data/camera_data/Blaines wife/FALLS IR/BWIRFALL28","BWIRFALL28"
"2024-08-02T12:21:46","2024-08-02T12:21:44","data/camera_data/Blaines wife/FALLS IR/BWIRFALL30","BWIRFALL30"
"2024-08-02T12:22:38","2024-08-02T12:22:41","data/camera_data/Blaines wife/FALLS IR/BWIRFALL31","BWIRFALL31"
"2024-08-02T12:23:18","2024-08-02T12:23:19","data/camera_data/Blaines wife/FALLS IR/BWIRFALL32","BWIRFALL32"
"2024-08-02T12:24:01","2024-08-02T12:24:03","data/camera_data/Blaines wife/FALLS IR/BWIRFALL33","BWIRFALL33"
"2024-08-02T12:25:01","2024-08-02T12:24:58","data/camera_data/Blaines wife/FALLS IR/BWIRFALL34","BWIRFALL34"
"2024-08-02T12:25:45","2024-08-02T12:25:44","data/camera_data/Blaines wife/FALLS IR/BWIRFALL35","BWIRFALL35"
"2024-08-02T12:26:34","2024-08-02T12:26:33","data/camera_data/Blaines wife/FALLS IR/BWIRFALL36","BWIRFALL36"
"2024-08-02T12:30:36","2024-08-02T12:30:25","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL1","BWADLIRRFALL1"
"2024-08-02T12:35:06","2024-08-02T12:34:57","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL2","BWADLIRRFALL2"
"2024-08-02T12:36:04","2024-08-02T12:36:11","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL3","BWADLIRRFALL3"
"2024-08-02T12:36:49","2024-08-02T12:36:53","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL4","BWADLIRRFALL4"
"2024-08-02T12:38:09","2024-08-02T12:38:15","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL5","BWADLIRRFALL5"
"2024-08-02T12:39:11","2024-08-02T12:39:03","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL6","BWADLIRRFALL6"
"2024-08-02T12:40:03","2024-08-02T12:40:10","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL7","BWADLIRRFALL7"
"2024-08-02T12:41:49","2024-08-02T12:41:36","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL8","BWADLIRRFALL8"
"2024-08-02T12:42:36","2024-08-02T12:42:38","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL9","BWADLIRRFALL9"
"2024-08-02T12:44:45","2024-08-02T12:44:58","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL10","BWADLIRRFALL10"
"2024-08-02T12:45:47","2024-08-02T12:45:36","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL11","BWADLIRRFALL11"
"2024-08-02T12:46:39","2024-08-02T12:46:31","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL12","BWADLIRRFALL12"
"2024-08-02T12:47:20","2024-08-02T12:47:24","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL13","BWADLIRRFALL13"
"2024-08-02T12:48:22","2024-08-02T12:48:21","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL14","BWADLIRRFALL14"
"2024-08-02T12:49:18","2024-08-02T12:49:09","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL15","BWADLIRRFALL15"
"2024-08-02T12:50:09","2024-08-02T12:50:04","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL16","BWADLIRRFALL16"
"2024-08-02T12:50:54","2024-08-02T12:51:05","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL17","BWADLIRRFALL17"
"2024-08-02T12:52:51","2024-08-02T12:52:44","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL18","BWADLIRRFALL18"
"2024-08-02T12:53:43","2024-08-02T12:53:42","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL19","BWADLIRRFALL19"
"2024-08-02T12:54:26","2024-08-02T12:54:25","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL20","BWADLIRRFALL20"
"2024-08-02T12:55:04","2024-08-02T12:55:07","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL21","BWADLIRRFALL21"
"2024-08-02T13:02:39","2024-08-02T13:02:37","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL22","BWADLIRRFALL22"
"2024-08-02T13:03:23","2024-08-02T13:03:24","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL23","BWADLIRRFALL23"
"2024-08-02T13:04:14","2024-08-02T13:04:12","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL24","BWADLIRRFALL24"
"2024-08-02T13:05:17","2024-08-02T13:05:12","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL25","BWADLIRRFALL25"
"2024-08-02T13:06:46","2024-08-02T13:06:49","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL26","BWADLIRRFALL26"
"2024-08-02T13:07:55","2024-08-02T13:07:59","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL27","BWADLIRRFALL27"
"2024-08-02T13:09:35","2024-08-02T13:09:30","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL28","BWADLIRRFALL28"
"2024-08-02T13:10:33","2024-08-02T13:10:32","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL29","BWADLIRRFALL29"
"2024-08-02T13:11:21","2024-08-02T13:11:16","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL30","BWADLIRRFALL30"
"2024-08-02T13:12:12","2024-08-02T13:12:11","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL31","BWADLIRRFALL31"
"2024-08-02T13:13:21","2024-08-02T13:13:14","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL32","BWADLIRRFALL32"
"2024-08-02T13:14:07","2024-08-02T13:14:10","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL33","BWADLIRRFALL33"
"2024-08-02T13:15:21","2024-08-02T13:14:56","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL34","BWADLIRRFALL34"
"2024-08-02T13:16:13","2024-08-02T13:16:22","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL35","BWADLIRRFALL35"
"2024-08-02T13:17:13","2024-08-02T13:17:17","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL36","BWADLIRRFALL36"
"2024-08-02T13:18:51","2024-08-02T13:19:01","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL37","BWADLIRRFALL37"
"2024-08-02T13:20:02","2024-08-02T13:20:00","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL38","BWADLIRRFALL38"
"2024-08-02T13:21:05","2024-08-02T13:21:07","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL39","BWADLIRRFALL39"
"2024-08-02T13:22:20","2024-08-02T13:22:14","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL40","BWADLIRRFALL40"
"2024-08-02T13:23:45","2024-08-02T13:23:43","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL41","BWADLIRRFALL41"
"2024-08-02T13:24:43","2024-08-02T13:24:44","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL42","BWADLIRRFALL42"
"2024-08-02T13:26:15","2024-08-02T13:26:09","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL43","BWADLIRRFALL43"
"2024-08-02T13:27:57","2024-08-02T13:28:02","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL44","BWADLIRRFALL44"
"2024-08-02T13:28:52","2024-08-02T13:28:48","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL45","BWADLIRRFALL45"
"2024-08-02T13:29:39","2024-08-02T13:29:32","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL46","BWADLIRRFALL46"
"2024-08-02T13:30:22","2024-08-02T13:30:19","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL47","BWADLIRRFALL47"
"2024-08-02T13:31:13","2024-08-02T13:31:17","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL48","BWADLIRRFALL48"
"2024-08-02T13:32:16","2024-08-02T13:32:13","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL49","BWADLIRRFALL49"
"2024-08-02T13:33:02","2024-08-02T13:33:03","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL50","BWADLIRRFALL50"
"2024-08-02T13:33:57","2024-08-02T13:33:55","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL51","BWADLIRRFALL51"
"2024-08-02T13:35:09","2024-08-02T13:35:10","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL52","BWADLIRRFALL52"
"2024-08-02T13:35:55","2024-08-02T13:35:52","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL53","BWADLIRRFALL53"
"2024-08-02T13:36:48","2024-08-02T13:36:51","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL54","BWADLIRRFALL54"
"2024-08-02T13:37:46","2024-08-02T13:37:45","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL55","BWADLIRRFALL55"
"2024-08-02T13:39:13","2024-08-02T13:39:18","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL56","BWADLIRRFALL56"
"2024-08-02T13:40:23","2024-08-02T13:40:30","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL57","BWADLIRRFALL57"
"2024-08-02T13:41:35","2024-08-02T13:41:39","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL58","BWADLIRRFALL58"
"2024-08-02T13:42:26","2024-08-02T13:42:26","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL59","BWADLIRRFALL59"
"2024-08-02T13:44:06","2024-08-02T13:43:54","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL70","BWADLIRRFALL70"
"2024-08-02T13:45:04","2024-08-02T13:45:14","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL71","BWADLIRRFALL71"
"2024-08-02T13:46:13","2024-08-02T13:46:05","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL72","BWADLIRRFALL72"
"2024-08-02T13:47:40","2024-08-02T13:47:38","data/camera_data/Blaines wife/ADL IR/BWADLIRRFALL73","BWADLIRRFALL73"
